timestamp,temperature,humidity,pressure,sensor_id
2024-07-03 16:00:00,16.08,38.17,1006.76,S2
2024-07-03 17:00:00,15.09,45.07,1009.44,S3
2024-07-03 18:00:00,21.67,41.17,1017.4,S3
2024-07-03 19:00:00,19.44,53.73,1021.63,S2
2024-07-03 20:00:00,20.52,46.24,1011.6,S2
2024-07-03 21:00:00,21.86,41.34,1019.42,S1
2024-07-03 22:00:00,19.39,42.64,1007.4,S1
2024-07-03 23:00:00,22.96,44.26,991.51,S2
2024-07-04 00:00:00,17.92,45.5,1022.06,S2
2024-07-04 01:00:00,18.73,48.1,1018.63,S1
2024-07-04 02:00:00,17.75,50.74,1012.03,S1
2024-07-04 03:00:00,21.22,44.66,1014.75,S3
2024-07-04 04:00:00,21.77,47.29,1024.57,S2
2024-07-04 05:00:00,18.63,47.15,1012.92,S1
2024-07-04 06:00:00,16.74,45.51,984.07,S3
2024-07-04 07:00:00,21.98,43.98,992.7,S1
2024-07-04 08:00:00,17.75,45.73,1026.39,S2
2024-07-04 09:00:00,18.7,41.75,1018.93,S3
2024-07-04 10:00:00,17.35,39.35,1024.36,S1
2024-07-04 11:00:00,20.07,52.24,1027.86,S2
2024-07-04 12:00:00,17.94,46.1,1027.28,S2
2024-07-04 13:00:00,20.88,46.39,998.91,S2
2024-07-04 14:00:00,18.35,43.94,1010.98,S2
2024-07-04 15:00:00,20.54,47.51,1004.15,S3
2024-07-04 16:00:00,17.61,44.12,1014.63,S1
2024-07-04 17:00:00,21.9,37.44,999.45,S1
2024-07-04 18:00:00,18.44,42.35,1013.43,S2
2024-07-04 19:00:00,19.61,48.01,995.77,S1
2024-07-04 20:00:00,17.05,42.06,1009.53,S2
2024-07-04 21:00:00,19.39,35.86,1027.58,S1
2024-07-04 22:00:00,17.11,43.56,1006.18,S1
2024-07-04 23:00:00,19.32,36.37,1006.07,S1
2024-07-05 00:00:00,17.47,43.49,1014.26,S3
2024-07-05 01:00:00,19.08,50.95,1014.82,S2
2024-07-05 02:00:00,20.32,38.67,1016.14,S3
2024-07-05 03:00:00,16.63,48.27,1005.05,S1
2024-07-05 04:00:00,19.28,53.6,1006.99,S3
2024-07-05 05:00:00,20.18,51.4,1013.68,S3
2024-07-05 06:00:00,20.16,43.89,1022.84,S3
2024-07-05 07:00:00,23.18,40.46,1005.7,S1
2024-07-05 08:00:00,17.85,45.91,1011.03,S3
2024-07-05 09:00:00,19.33,45.98,993.65,S1
2024-07-05 10:00:00,22.82,49.64,1008.64,S2
2024-07-05 11:00:00,16.57,45.29,1015.02,S1
2024-07-05 12:00:00,14.72,47.05,1021.7,S1
2024-07-05 13:00:00,20.38,40.49,1005.14,S1
2024-07-05 14:00:00,21.38,48.74,1014.72,S2
2024-07-05 15:00:00,15.07,38.66,1015.72,S2
2024-07-05 16:00:00,18.64,41.9,995.08,S1
2024-07-05 17:00:00,17.24,48.04,1000.43,S1
2024-07-05 18:00:00,19.89,51.49,1018.02,S2
2024-07-05 19:00:00,19.19,48.46,1013.61,S2
2024-07-05 20:00:00,21.87,44.88,1013.95,S1
2024-07-05 21:00:00,16.56,44.93,1003.7,S2
2024-07-05 22:00:00,20.01,40.5,998.52,S1
2024-07-05 23:00:00,20.48,43.2,1017.79,S1
2024-07-06 00:00:00,19.33,35.47,1014.67,S1
2024-07-06 01:00:00,15.21,53.34,993.59,S2
2024-07-06 02:00:00,20.04,56.13,1012.01,S2
2024-07-06 03:00:00,17.74,35.33,1030.81,S2
2024-07-06 04:00:00,15.71,37.88,1019.0,S1
2024-07-06 05:00:00,19.93,51.86,1004.05,S1
2024-07-06 06:00:00,20.72,41.13,1014.67,S3
2024-07-06 07:00:00,17.95,51.98,1010.94,S1
2024-07-06 08:00:00,20.84,48.82,1029.46,S1
2024-07-06 09:00:00,20.85,43.45,1001.74,S3
2024-07-06 10:00:00,19.12,49.78,1026.0,S1
2024-07-06 11:00:00,20.34,44.87,1001.06,S1
2024-07-06 12:00:00,21.09,44.79,1016.34,S2
2024-07-06 13:00:00,20.18,47.7,1019.45,S3
2024-07-06 14:00:00,14.55,49.02,1024.54,S2
2024-07-06 15:00:00,14.08,50.07,1020.68,S3
2024-07-06 16:00:00,21.24,56.83,997.76,S1
2024-07-06 17:00:00,17.73,46.88,1013.01,S3
2024-07-06 18:00:00,18.11,51.53,1018.11,S2
2024-07-06 19:00:00,22.87,51.39,1023.86,S1
2024-07-06 20:00:00,17.62,48.49,1001.69,S2
2024-07-06 21:00:00,18.8,42.43,1003.61,S3
2024-07-06 22:00:00,19.09,50.55,998.36,S3
2024-07-06 23:00:00,18.64,47.3,1013.0,S3
2024-07-07 00:00:00,21.74,38.62,1015.7,S2
2024-07-07 01:00:00,18.3,50.14,1016.55,S1
2024-07-07 02:00:00,20.48,36.94,1010.34,S1
2024-07-07 03:00:00,19.17,48.31,1011.87,S2
2024-07-07 04:00:00,20.96,42.31,1011.95,S2
2024-07-07 05:00:00,16.28,45.89,1010.67,S2
2024-07-07 06:00:00,14.5,38.1,994.65,S1
2024-07-07 07:00:00,19.06,41.45,1003.43,S3
2024-07-07 08:00:00,17.3,42.46,1018.38,S2
2024-07-07 09:00:00,21.92,44.32,1008.55,S2
2024-07-07 10:00:00,18.82,42.1,1007.99,S3
2024-07-07 11:00:00,19.42,46.82,1025.66,S1
2024-07-07 12:00:00,18.35,47.46,1023.75,S2
2024-07-07 13:00:00,17.66,42.85,1005.7,S2
2024-07-07 14:00:00,19.07,45.28,1027.91,S2
2024-07-07 15:00:00,20.98,47.74,1011.04,S3
2024-07-07 16:00:00,18.32,33.86,1021.0,S3
2024-07-07 17:00:00,18.17,47.3,1012.65,S3
2024-07-07 18:00:00,20.54,41.88,1006.6,S3
2024-07-07 19:00:00,15.55,31.77,1021.02,S1
2024-07-07 20:00:00,21.29,43.13,1003.98,S3
2024-07-07 21:00:00,17.29,40.05,1011.43,S2
2024-07-07 22:00:00,20.79,42.75,1012.97,S2
2024-07-07 23:00:00,19.48,47.43,1009.15,S2
2024-07-08 00:00:00,14.72,49.35,999.4,S2
2024-07-08 01:00:00,18.9,51.54,1018.07,S1
2024-07-08 02:00:00,21.5,51.85,1022.21,S1
2024-07-08 03:00:00,18.25,39.91,1014.64,S1
2024-07-08 04:00:00,18.43,51.15,1005.39,S1
2024-07-08 05:00:00,17.31,38.98,1034.68,S1
2024-07-08 06:00:00,21.23,50.39,1010.69,S1
2024-07-08 07:00:00,17.91,47.96,1010.52,S3
2024-07-08 08:00:00,22.41,45.96,983.75,S1
2024-07-08 09:00:00,21.13,40.67,1000.59,S1
2024-07-08 10:00:00,21.48,51.09,1024.61,S2
2024-07-08 11:00:00,18.97,40.07,1045.93,S2
2024-07-08 12:00:00,17.83,45.0,1025.86,S1
2024-07-08 13:00:00,19.75,45.45,1002.58,S3
2024-07-08 14:00:00,21.89,36.62,1017.76,S3
2024-07-08 15:00:00,22.32,45.86,1009.11,S3
2024-07-08 16:00:00,15.06,39.64,1009.42,S3
2024-07-08 17:00:00,24.17,52.32,999.98,S1
2024-07-08 18:00:00,19.26,58.64,1018.19,S3
2024-07-08 19:00:00,20.31,41.45,1000.31,S1
2024-07-08 20:00:00,16.95,43.15,989.99,S1
2024-07-08 21:00:00,16.81,45.95,1008.91,S1
2024-07-08 22:00:00,15.85,34.82,987.41,S1
2024-07-08 23:00:00,22.13,53.34,1004.92,S1
2024-07-09 00:00:00,17.34,43.53,1019.0,S2
2024-07-09 01:00:00,18.52,43.13,1024.32,S1
2024-07-09 02:00:00,18.1,48.58,1019.38,S1
2024-07-09 03:00:00,16.65,45.55,1010.69,S1
2024-07-09 04:00:00,18.29,45.95,1007.56,S2
2024-07-09 05:00:00,18.85,49.35,1003.73,S2
2024-07-09 06:00:00,21.17,44.51,1027.86,S1
2024-07-09 07:00:00,16.54,39.52,1000.41,S3
2024-07-09 08:00:00,17.49,51.26,1014.24,S1
2024-07-09 09:00:00,19.75,42.21,1018.94,S3
2024-07-09 10:00:00,18.73,42.49,993.15,S3
2024-07-09 11:00:00,18.76,46.29,988.85,S1
2024-07-09 12:00:00,16.69,38.61,1018.91,S3
2024-07-09 13:00:00,20.18,46.34,998.45,S2
2024-07-09 14:00:00,21.44,49.88,1016.1,S1
2024-07-09 15:00:00,21.25,53.05,1004.24,S2
2024-07-09 16:00:00,18.21,48.85,1015.68,S2
2024-07-09 17:00:00,13.43,50.51,1017.03,S1
2024-07-09 18:00:00,19.05,41.95,1023.05,S1
2024-07-09 19:00:00,18.78,49.28,1017.43,S1
2024-07-09 20:00:00,16.53,44.2,1015.25,S2
2024-07-09 21:00:00,16.92,50.95,1030.4,S1
2024-07-09 22:00:00,16.57,45.67,1003.23,S2
2024-07-09 23:00:00,19.1,50.55,1013.52,S3
2024-07-10 00:00:00,16.9,45.97,1022.1,S1
2024-07-10 01:00:00,18.87,41.32,986.4,S2
2024-07-10 02:00:00,23.28,45.36,1028.25,S1
2024-07-10 03:00:00,18.15,43.51,1011.34,S2
2024-07-10 04:00:00,16.19,51.65,1017.29,S2
2024-07-10 05:00:00,15.6,38.39,1008.07,S3
2024-07-10 06:00:00,19.16,36.78,1017.4,S1
2024-07-10 07:00:00,22.5,46.63,1015.65,S2
2024-07-10 08:00:00,16.68,43.56,1001.76,S1
2024-07-10 09:00:00,14.17,39.45,1008.6,S2
2024-07-10 10:00:00,21.89,45.0,1018.03,S3
2024-07-10 11:00:00,23.5,46.51,1027.71,S2
2024-07-10 12:00:00,19.97,51.32,1009.24,S2
2024-07-10 13:00:00,19.31,35.92,1000.09,S1
2024-07-10 14:00:00,18.58,46.11,1016.53,S3
2024-07-10 15:00:00,19.8,53.39,1009.99,S2
2024-07-10 16:00:00,19.7,53.16,1021.03,S1
2024-07-10 17:00:00,18.99,45.65,1005.54,S2
2024-07-10 18:00:00,16.51,42.24,999.39,S1
2024-07-10 19:00:00,18.96,43.84,1028.69,S3
2024-07-10 20:00:00,18.2,40.27,1008.27,S3
2024-07-10 21:00:00,16.79,42.99,1003.94,S1
2024-07-10 22:00:00,18.94,45.59,1006.16,S3
2024-07-10 23:00:00,17.41,47.55,1027.1,S1
2024-07-11 00:00:00,18.51,49.47,1035.93,S1
2024-07-11 01:00:00,19.28,44.65,1005.1,S3
2024-07-11 02:00:00,19.55,44.28,1011.05,S3
2024-07-11 03:00:00,17.43,49.59,1016.22,S1
2024-07-11 04:00:00,19.24,43.49,994.37,S1
2024-07-11 05:00:00,19.7,48.7,1007.89,S3
2024-07-11 06:00:00,20.28,36.95,1031.9,S3
2024-07-11 07:00:00,18.93,47.55,1009.75,S1
2024-07-11 08:00:00,19.53,55.78,1025.64,S1
2024-07-11 09:00:00,17.47,40.58,1012.32,S1
2024-07-11 10:00:00,23.46,52.38,991.72,S3
2024-07-11 11:00:00,18.17,48.69,1022.92,S2
2024-07-11 12:00:00,20.53,49.59,1009.52,S1
2024-07-11 13:00:00,17.31,48.57,1027.32,S2
2024-07-11 14:00:00,19.02,42.05,1015.02,S3
2024-07-11 15:00:00,18.94,38.71,1013.06,S2
2024-07-11 16:00:00,19.31,47.6,1017.71,S2
2024-07-11 17:00:00,16.56,44.62,1016.8,S1
2024-07-11 18:00:00,19.02,38.27,995.66,S2
2024-07-11 19:00:00,17.27,42.97,1023.61,S3
2024-07-11 20:00:00,19.87,39.97,1012.67,S1
2024-07-11 21:00:00,16.47,54.83,1013.27,S2
2024-07-11 22:00:00,18.83,49.45,1017.18,S2
2024-07-11 23:00:00,18.15,40.35,1022.04,S2
2024-07-12 00:00:00,21.91,47.75,1023.55,S2
2024-07-12 01:00:00,20.43,39.45,1019.66,S1
2024-07-12 02:00:00,20.93,36.16,995.54,S1
2024-07-12 03:00:00,16.64,41.76,1012.29,S1
2024-07-12 04:00:00,17.41,44.5,1003.64,S3
2024-07-12 05:00:00,18.16,47.17,1014.79,S3
2024-07-12 06:00:00,20.45,49.61,1011.01,S1
2024-07-12 07:00:00,18.91,43.47,1033.36,S1
2024-07-12 08:00:00,16.65,48.63,999.37,S3
2024-07-12 09:00:00,16.73,37.27,1013.1,S2
2024-07-12 10:00:00,20.52,52.59,1014.13,S1
2024-07-12 11:00:00,18.94,37.45,1008.34,S1
2024-07-12 12:00:00,18.22,42.8,1012.77,S2
2024-07-12 13:00:00,18.05,41.75,1034.42,S3
2024-07-12 14:00:00,19.89,38.09,1016.62,S3
2024-07-12 15:00:00,15.99,46.93,1028.12,S1
2024-07-12 16:00:00,18.19,53.81,1008.3,S2
2024-07-12 17:00:00,18.31,36.21,1020.72,S3
2024-07-12 18:00:00,15.58,33.82,1004.89,S2
2024-07-12 19:00:00,17.65,40.91,1004.28,S2
2024-07-12 20:00:00,22.63,44.11,995.19,S1
2024-07-12 21:00:00,16.38,49.12,1002.34,S2
2024-07-12 22:00:00,18.3,42.89,1013.56,S2
2024-07-12 23:00:00,13.89,36.07,1028.46,S2
2024-07-13 00:00:00,17.76,51.71,1011.84,S2
2024-07-13 01:00:00,15.88,40.72,1015.32,S2
2024-07-13 02:00:00,17.32,48.45,1024.46,S1
2024-07-13 03:00:00,18.86,39.61,1009.76,S3
2024-07-13 04:00:00,15.75,44.38,1003.24,S3
2024-07-13 05:00:00,18.48,47.08,1004.38,S2
2024-07-13 06:00:00,16.43,41.03,1024.21,S1
2024-07-13 07:00:00,15.31,47.43,1014.45,S1
2024-07-13 08:00:00,19.94,43.52,1014.45,S2
2024-07-13 09:00:00,16.05,43.03,1004.09,S2
2024-07-13 10:00:00,17.12,52.86,1026.43,S3
2024-07-13 11:00:00,16.81,47.09,1031.47,S3
2024-07-13 12:00:00,18.38,47.76,1014.73,S3
2024-07-13 13:00:00,18.01,49.0,1022.18,S2
2024-07-13 14:00:00,17.6,48.2,1006.55,S3
2024-07-13 15:00:00,16.51,47.11,1025.74,S1
2024-07-13 16:00:00,17.39,51.53,1018.76,S1
2024-07-13 17:00:00,18.5,40.64,1000.7,S2
2024-07-13 18:00:00,18.14,46.07,1017.52,S2
2024-07-13 19:00:00,20.14,43.79,1017.47,S3
2024-07-13 20:00:00,19.42,46.04,1014.82,S1
2024-07-13 21:00:00,20.1,41.85,1018.08,S3
2024-07-13 22:00:00,20.59,37.23,1012.53,S1
2024-07-13 23:00:00,18.25,49.34,1011.17,S3
2024-07-14 00:00:00,19.57,57.41,1015.5,S2
2024-07-14 01:00:00,18.53,50.73,1009.5,S1
2024-07-14 02:00:00,20.5,49.69,1006.52,S1
2024-07-14 03:00:00,14.33,46.63,1024.1,S1
2024-07-14 04:00:00,17.21,44.58,1007.27,S3
2024-07-14 05:00:00,18.65,44.88,1011.39,S3
2024-07-14 06:00:00,18.96,44.82,1008.2,S3
2024-07-14 07:00:00,17.78,42.12,1004.3,S1
2024-07-14 08:00:00,14.48,37.09,1028.42,S2
2024-07-14 09:00:00,17.45,46.36,998.59,S3
2024-07-14 10:00:00,19.43,43.98,1016.97,S1
2024-07-14 11:00:00,17.16,51.07,1011.69,S3
2024-07-14 12:00:00,17.97,49.07,1017.79,S1
2024-07-14 13:00:00,21.61,35.22,1011.3,S1
2024-07-14 14:00:00,17.39,53.95,1017.92,S3
2024-07-14 15:00:00,17.45,42.8,1015.83,S1
2024-07-14 16:00:00,18.14,43.58,1018.89,S3
2024-07-14 17:00:00,18.22,37.0,1030.44,S1
2024-07-14 18:00:00,18.01,46.72,994.33,S2
2024-07-14 19:00:00,18.52,47.45,1013.81,S2
2024-07-14 20:00:00,15.34,53.96,1003.06,S2
2024-07-14 21:00:00,17.48,49.65,1005.75,S2
2024-07-14 22:00:00,15.25,42.88,1003.48,S3
2024-07-14 23:00:00,17.82,36.54,1010.08,S1
2024-07-15 00:00:00,18.91,42.52,1024.22,S1
2024-07-15 01:00:00,17.41,50.63,1009.22,S2
2024-07-15 02:00:00,15.79,43.42,1016.46,S2
2024-07-15 03:00:00,16.81,39.94,1021.97,S1
2024-07-15 04:00:00,21.27,46.26,1004.48,S1
2024-07-15 05:00:00,20.56,43.74,1005.02,S1
2024-07-15 06:00:00,16.57,43.14,1013.0,S2
2024-07-15 07:00:00,16.55,41.68,994.98,S1
2024-07-15 08:00:00,17.42,45.97,1033.09,S2
2024-07-15 09:00:00,20.11,50.55,1013.06,S2
2024-07-15 10:00:00,14.13,48.0,1018.6,S2
2024-07-15 11:00:00,16.51,35.79,1011.05,S1
2024-07-15 12:00:00,18.44,53.19,1019.36,S2
2024-07-15 13:00:00,18.2,49.19,1011.26,S3
2024-07-15 14:00:00,16.74,46.96,1018.58,S1
2024-07-15 15:00:00,17.09,47.56,1025.97,S1
2024-07-15 16:00:00,18.25,48.37,990.98,S1
2024-07-15 17:00:00,16.76,47.39,1019.66,S1
2024-07-15 18:00:00,15.44,40.64,1007.71,S2
2024-07-15 19:00:00,17.19,47.99,1001.95,S3
2024-07-15 20:00:00,17.94,46.27,998.56,S2
2024-07-15 21:00:00,13.3,47.55,1013.98,S3
2024-07-15 22:00:00,18.33,42.28,1015.82,S1
2024-07-15 23:00:00,19.49,50.92,1006.74,S2
2024-07-16 00:00:00,16.82,42.66,1000.42,S2
2024-07-16 01:00:00,16.84,45.23,1014.15,S2
2024-07-16 02:00:00,16.04,42.93,1013.69,S3
2024-07-16 03:00:00,17.2,40.49,1019.01,S3
2024-07-16 04:00:00,16.39,49.05,1019.87,S1
2024-07-16 05:00:00,20.39,42.97,1024.65,S2
2024-07-16 06:00:00,17.74,46.21,1019.74,S1
2024-07-16 07:00:00,13.19,38.53,996.68,S3
2024-07-16 08:00:00,18.62,36.4,1012.91,S1
2024-07-16 09:00:00,20.91,54.14,1023.0,S2
2024-07-16 10:00:00,18.48,53.42,1021.48,S2
2024-07-16 11:00:00,19.83,42.47,1037.3,S3
2024-07-16 12:00:00,18.8,47.78,1021.89,S3
2024-07-16 13:00:00,19.42,43.27,999.53,S1
2024-07-16 14:00:00,19.32,48.84,997.2,S2
2024-07-16 15:00:00,19.33,40.1,1013.56,S1
2024-07-16 16:00:00,18.05,39.62,1014.51,S3
2024-07-16 17:00:00,13.98,45.62,1007.52,S3
2024-07-16 18:00:00,15.23,47.43,1020.68,S1
2024-07-16 19:00:00,15.26,42.03,987.86,S2
2024-07-16 20:00:00,12.34,39.0,1008.36,S3
2024-07-16 21:00:00,16.51,51.81,990.17,S1
2024-07-16 22:00:00,20.21,43.2,1005.48,S2
2024-07-16 23:00:00,14.5,43.26,1009.53,S1
2024-07-17 00:00:00,18.82,51.69,1023.51,S3
2024-07-17 01:00:00,18.41,56.74,1000.78,S2
2024-07-17 02:00:00,17.81,47.17,1011.63,S3
2024-07-17 03:00:00,19.71,49.94,1007.76,S3
2024-07-17 04:00:00,17.25,39.85,1011.78,S3
2024-07-17 05:00:00,20.37,49.2,1009.12,S3
2024-07-17 06:00:00,16.92,49.82,1010.47,S3
2024-07-17 07:00:00,18.0,40.76,1006.48,S1
2024-07-17 08:00:00,17.02,42.88,1016.7,S3
2024-07-17 09:00:00,15.45,51.67,1024.02,S3
2024-07-17 10:00:00,14.6,44.18,1013.42,S3
2024-07-17 11:00:00,18.44,52.68,1033.08,S2
2024-07-17 12:00:00,19.97,45.66,1013.79,S3
2024-07-17 13:00:00,17.76,45.42,1021.06,S2
2024-07-17 14:00:00,18.29,50.45,1005.4,S1
2024-07-17 15:00:00,14.15,55.84,1011.85,S3
2024-07-17 16:00:00,18.02,48.88,1009.9,S1
2024-07-17 17:00:00,13.09,46.45,1000.77,S1
2024-07-17 18:00:00,14.85,51.92,1005.32,S3
2024-07-17 19:00:00,19.9,52.26,1016.57,S1
2024-07-17 20:00:00,17.25,48.26,1025.84,S3
2024-07-17 21:00:00,17.43,47.48,1018.62,S1
2024-07-17 22:00:00,18.32,49.1,1016.36,S2
2024-07-17 23:00:00,18.8,38.45,1004.42,S2
2024-07-18 00:00:00,16.66,40.37,1017.86,S2
2024-07-18 01:00:00,17.78,46.81,1006.67,S3
2024-07-18 02:00:00,17.04,41.76,1001.28,S1
2024-07-18 03:00:00,14.11,45.79,1004.01,S2
2024-07-18 04:00:00,16.46,46.63,1011.8,S3
2024-07-18 05:00:00,17.99,40.71,1007.6,S2
2024-07-18 06:00:00,16.39,48.6,1015.88,S2
2024-07-18 07:00:00,16.4,36.11,1009.22,S3
2024-07-18 08:00:00,18.71,44.02,1015.78,S2
2024-07-18 09:00:00,17.46,37.96,1009.89,S3
2024-07-18 10:00:00,17.83,44.02,1012.52,S2
2024-07-18 11:00:00,13.87,50.42,1003.19,S3
2024-07-18 12:00:00,18.01,41.93,1027.35,S2
2024-07-18 13:00:00,14.89,35.52,996.69,S1
2024-07-18 14:00:00,17.05,44.47,1037.89,S1
2024-07-18 15:00:00,14.97,41.49,1017.74,S3
2024-07-18 16:00:00,18.95,45.66,997.37,S3
2024-07-18 17:00:00,20.74,44.48,1013.99,S1
2024-07-18 18:00:00,16.78,46.53,1015.22,S3
2024-07-18 19:00:00,16.75,51.52,1027.93,S2
2024-07-18 20:00:00,19.12,43.78,999.51,S2
2024-07-18 21:00:00,18.2,46.1,999.52,S2
2024-07-18 22:00:00,16.9,44.05,1016.45,S2
2024-07-18 23:00:00,17.78,50.72,1014.93,S2
2024-07-19 00:00:00,21.09,46.46,1027.67,S2
2024-07-19 01:00:00,15.68,48.28,1003.02,S2
2024-07-19 02:00:00,15.85,49.48,1002.2,S3
2024-07-19 03:00:00,18.6,35.96,1031.7,S1
2024-07-19 04:00:00,21.23,49.62,1012.54,S2
2024-07-19 05:00:00,17.35,47.59,1005.55,S2
2024-07-19 06:00:00,13.57,42.32,1020.06,S3
2024-07-19 07:00:00,17.77,52.14,992.49,S3
2024-07-19 08:00:00,15.93,50.64,1016.78,S1
2024-07-19 09:00:00,17.92,44.75,1006.68,S1
2024-07-19 10:00:00,14.25,35.36,1007.98,S3
2024-07-19 11:00:00,14.01,45.42,1025.95,S2
2024-07-19 12:00:00,16.36,40.72,1017.29,S2
2024-07-19 13:00:00,20.25,34.74,1001.72,S2
2024-07-19 14:00:00,14.19,48.63,1013.51,S2
2024-07-19 15:00:00,16.29,53.36,1014.17,S2
2024-07-19 16:00:00,14.0,45.26,1010.38,S3
2024-07-19 17:00:00,17.5,47.03,1003.4,S1
2024-07-19 18:00:00,17.35,52.45,1015.27,S1
2024-07-19 19:00:00,14.06,46.63,1020.01,S3
2024-07-19 20:00:00,19.47,42.7,1017.54,S2
2024-07-19 21:00:00,13.04,34.6,1005.87,S3
2024-07-19 22:00:00,20.04,49.82,1011.42,S1
2024-07-19 23:00:00,19.62,47.84,990.92,S1
2024-07-20 00:00:00,17.48,50.39,1028.98,S1
2024-07-20 01:00:00,18.65,33.52,1006.98,S1
2024-07-20 02:00:00,16.5,56.14,1007.8,S3
2024-07-20 03:00:00,13.77,41.81,999.85,S2
2024-07-20 04:00:00,17.31,51.23,1021.61,S2
2024-07-20 05:00:00,13.69,36.27,1023.28,S3
2024-07-20 06:00:00,16.81,41.9,1007.3,S2
2024-07-20 07:00:00,14.35,43.06,1001.62,S2
2024-07-20 08:00:00,18.77,40.67,1013.2,S2
2024-07-20 09:00:00,17.57,41.67,1009.71,S2
2024-07-20 10:00:00,18.16,53.89,1020.44,S1
2024-07-20 11:00:00,17.47,44.09,1011.69,S2
2024-07-20 12:00:00,20.55,56.44,1010.97,S3
2024-07-20 13:00:00,18.83,51.08,1019.7,S1
2024-07-20 14:00:00,20.18,35.78,997.24,S1
2024-07-20 15:00:00,14.97,44.09,1009.89,S3
2024-07-20 16:00:00,15.67,43.88,1014.92,S2
2024-07-20 17:00:00,11.91,41.08,1008.72,S1
2024-07-20 18:00:00,15.96,51.92,1015.81,S3
2024-07-20 19:00:00,16.67,50.13,1015.22,S3
2024-07-20 20:00:00,17.6,56.61,1021.79,S2
2024-07-20 21:00:00,15.66,43.53,1010.26,S2
2024-07-20 22:00:00,18.19,48.02,992.67,S3
2024-07-20 23:00:00,18.05,44.07,997.52,S2
2024-07-21 00:00:00,15.76,43.85,1017.64,S3
2024-07-21 01:00:00,14.78,49.9,1014.81,S2
2024-07-21 02:00:00,16.82,56.85,1010.74,S2
2024-07-21 03:00:00,16.88,50.77,1011.47,S3
2024-07-21 04:00:00,15.46,50.24,1006.52,S3
2024-07-21 05:00:00,16.15,45.56,1006.55,S2
2024-07-21 06:00:00,13.83,50.1,1007.53,S3
2024-07-21 07:00:00,18.02,51.75,1010.21,S1
2024-07-21 08:00:00,18.04,41.57,1014.22,S2
2024-07-21 09:00:00,16.74,46.08,1012.23,S1
2024-07-21 10:00:00,18.17,44.25,1009.72,S1
2024-07-21 11:00:00,16.89,42.71,1019.96,S1
2024-07-21 12:00:00,19.86,50.8,1021.69,S3
2024-07-21 13:00:00,14.03,44.71,1026.39,S2
2024-07-21 14:00:00,17.01,48.26,1011.11,S2
2024-07-21 15:00:00,18.41,48.3,1007.79,S1
2024-07-21 16:00:00,19.58,44.55,1012.36,S3
2024-07-21 17:00:00,18.18,38.62,1007.51,S2
2024-07-21 18:00:00,14.51,44.15,1012.84,S2
2024-07-21 19:00:00,13.27,48.55,1017.07,S2
2024-07-21 20:00:00,16.23,47.42,1014.06,S1
2024-07-21 21:00:00,17.29,36.16,1011.39,S1
2024-07-21 22:00:00,18.45,49.97,1019.39,S1
2024-07-21 23:00:00,14.36,43.15,1029.76,S1
2024-07-22 00:00:00,17.77,48.79,1005.92,S1
2024-07-22 01:00:00,11.18,50.0,1016.34,S2
2024-07-22 02:00:00,15.05,48.28,1011.09,S1
2024-07-22 03:00:00,18.24,55.35,1004.56,S3
2024-07-22 04:00:00,14.13,50.94,1005.8,S1
2024-07-22 05:00:00,14.3,43.68,1008.94,S1
2024-07-22 06:00:00,15.45,44.19,1028.73,S1
2024-07-22 07:00:00,16.85,45.57,1022.53,S2
2024-07-22 08:00:00,14.26,44.2,1004.07,S2
2024-07-22 09:00:00,16.42,47.81,1018.45,S3
2024-07-22 10:00:00,15.61,40.29,1003.29,S2
2024-07-22 11:00:00,18.79,52.88,1006.74,S1
2024-07-22 12:00:00,15.5,46.18,1026.13,S3
2024-07-22 13:00:00,16.51,52.74,1032.83,S3
2024-07-22 14:00:00,16.78,40.06,994.06,S3
2024-07-22 15:00:00,15.6,40.08,1013.31,S1
2024-07-22 16:00:00,17.98,51.38,1017.08,S2
2024-07-22 17:00:00,18.38,42.75,1010.25,S2
2024-07-22 18:00:00,15.45,41.01,1014.41,S1
2024-07-22 19:00:00,17.0,51.82,1008.94,S2
2024-07-22 20:00:00,14.55,41.94,1019.27,S1
2024-07-22 21:00:00,17.53,45.91,1009.58,S1
2024-07-22 22:00:00,16.86,43.3,1018.59,S3
2024-07-22 23:00:00,15.66,49.8,1022.85,S2
2024-07-23 00:00:00,17.04,47.15,1021.45,S3
2024-07-23 01:00:00,17.56,50.58,1011.16,S2
2024-07-23 02:00:00,18.83,40.03,990.43,S1
2024-07-23 03:00:00,17.16,47.23,1017.9,S3
2024-07-23 04:00:00,18.13,46.49,998.54,S1
2024-07-23 05:00:00,20.16,42.29,1017.62,S1
2024-07-23 06:00:00,14.27,40.86,1016.83,S3
2024-07-23 07:00:00,18.68,45.61,1010.93,S3
2024-07-23 08:00:00,14.57,44.59,1013.67,S2
2024-07-23 09:00:00,14.9,51.95,1027.55,S2
2024-07-23 10:00:00,16.29,50.18,1025.95,S3
2024-07-23 11:00:00,15.02,42.63,1009.49,S2
2024-07-23 12:00:00,14.68,44.78,994.1,S1
2024-07-23 13:00:00,16.18,48.8,1028.71,S1
2024-07-23 14:00:00,15.62,49.36,997.22,S1
2024-07-23 15:00:00,14.95,52.02,1013.91,S1
2024-07-23 16:00:00,14.37,45.76,1012.27,S1
2024-07-23 17:00:00,19.12,46.88,1017.35,S1
2024-07-23 18:00:00,13.86,37.19,1025.99,S2
